date,service_name,cpu,recieved_bytes,transmitted_bytes
1598371500000000000,srv0,9.098710e-02,2.507744e+05,6.029462e+05
1598371800000000000,srv0,9.214952e-02,2.408788e+05,6.135999e+05
1598372100000000000,srv0,9.167465e-02,2.458338e+05,5.945847e+05
1598372400000000000,srv0,9.244819e-02,2.441329e+05,6.021584e+05
1598372700000000000,srv0,9.129379e-02,2.390415e+05,5.899482e+05
1598373000000000000,srv0,9.121205e-02,2.436315e+05,6.074143e+05
1598373300000000000,srv0,9.193702e-02,2.460743e+05,5.940838e+05
1598373600000000000,srv0,9.059959e-02,2.440926e+05,5.807217e+05
1598373900000000000,srv0,9.131408e-02,2.463312e+05,5.952913e+05
1598374200000000000,srv0,9.033912e-02,2.373503e+05,5.989310e+05
1598374500000000000,srv0,8.977887e-02,2.414851e+05,5.934437e+05
1598374800000000000,srv0,8.907467e-02,2.364790e+05,5.852553e+05
1598375100000000000,srv0,8.908182e-02,2.372450e+05,5.761558e+05
1598375400000000000,srv0,8.943638e-02,2.469167e+05,5.956284e+05
1598375700000000000,srv0,8.860441e-02,2.443125e+05,5.850321e+05
1598376000000000000,srv0,8.784305e-02,2.356363e+05,5.853037e+05
1598376300000000000,srv0,8.702628e-02,2.368527e+05,5.757776e+05
1598376600000000000,srv0,8.818366e-02,2.342170e+05,5.801374e+05
1598376900000000000,srv0,8.786693e-02,2.372184e+05,5.770276e+05
1598377200000000000,srv0,8.780261e-02,2.332179e+05,5.683057e+05
1598377500000000000,srv0,8.720175e-02,2.338335e+05,5.708744e+05
1598377800000000000,srv0,8.650055e-02,2.311965e+05,5.674888e+05
1598378100000000000,srv0,8.589364e-02,2.357450e+05,5.700663e+05
1598378400000000000,srv0,8.616812e-02,2.333914e+05,5.676757e+05
1598378700000000000,srv0,8.574436e-02,2.339855e+05,5.597228e+05
1598379000000000000,srv0,8.556503e-02,2.289416e+05,5.711292e+05
1598379300000000000,srv0,8.366735e-02,2.304084e+05,5.573034e+05
1598379600000000000,srv0,8.564424e-02,2.257720e+05,5.589154e+05
1598379900000000000,srv0,8.379126e-02,2.252740e+05,5.441709e+05
1598380200000000000,srv0,8.230400e-02,2.221697e+05,5.429519e+05
1598380500000000000,srv0,8.367985e-02,2.261525e+05,5.468290e+05
1598380800000000000,srv0,8.325028e-02,2.230734e+05,5.394449e+05
1598381100000000000,srv0,8.182664e-02,2.244411e+05,5.435859e+05
1598381400000000000,srv0,8.152667e-02,2.148331e+05,5.314089e+05
1598381700000000000,srv0,8.164102e-02,2.216003e+05,5.405083e+05
1598382000000000000,srv0,8.213787e-02,2.209579e+05,5.374356e+05
1598382300000000000,srv0,8.058327e-02,2.217655e+05,5.229192e+05
1598382600000000000,srv0,8.016799e-02,2.135430e+05,5.137858e+05
1598382900000000000,srv0,8.056820e-02,2.189803e+05,5.219730e+05
1598383200000000000,srv0,7.927199e-02,2.164620e+05,5.251339e+05
1598383500000000000,srv0,7.926171e-02,2.185845e+05,5.229220e+05
1598383800000000000,srv0,7.741345e-02,2.058643e+05,5.084069e+05
1598384100000000000,srv0,7.962805e-02,2.088831e+05,5.009066e+05
1598384400000000000,srv0,7.578406e-02,2.058337e+05,5.050767e+05
1598384700000000000,srv0,7.645922e-02,2.022112e+05,4.946473e+05
1598385000000000000,srv0,7.616615e-02,2.043926e+05,4.892309e+05
1598385300000000000,srv0,7.534412e-02,2.150615e+05,4.973202e+05
1598385600000000000,srv0,7.425080e-02,1.977350e+05,4.810868e+05
1598385900000000000,srv0,7.406246e-02,1.975454e+05,4.686802e+05
1598386200000000000,srv0,7.308945e-02,1.899629e+05,4.705098e+05
1598386500000000000,srv0,7.250793e-02,1.974975e+05,4.686906e+05
1598386800000000000,srv0,7.098752e-02,1.871748e+05,4.583415e+05
1598387100000000000,srv0,7.051923e-02,1.894648e+05,4.506041e+05
1598387400000000000,srv0,6.975456e-02,1.862816e+05,4.498955e+05
1598387700000000000,srv0,6.921887e-02,1.862392e+05,4.429891e+05
1598388000000000000,srv0,6.897050e-02,1.806732e+05,4.320278e+05
1598388300000000000,srv0,6.763597e-02,1.913245e+05,4.365244e+05
1598388600000000000,srv0,6.562053e-02,1.703102e+05,4.244424e+05
1598388900000000000,srv0,6.534144e-02,1.739695e+05,4.131479e+05
1598389200000000000,srv0,6.315277e-02,1.643130e+05,3.948198e+05
1598389500000000000,srv0,6.269728e-02,1.673053e+05,3.987749e+05
1598389800000000000,srv0,6.239002e-02,1.668652e+05,3.964279e+05
1598390100000000000,srv0,5.992373e-02,1.660750e+05,3.823645e+05
1598390400000000000,srv0,5.886548e-02,1.558348e+05,3.726062e+05
1598390700000000000,srv0,5.895257e-02,1.600987e+05,3.680610e+05
1598391000000000000,srv0,5.783373e-02,1.467065e+05,3.599687e+05
1598391300000000000,srv0,5.545711e-02,1.480033e+05,3.481736e+05
1598391600000000000,srv0,5.530226e-02,1.421587e+05,3.426156e+05
1598391900000000000,srv0,5.291824e-02,1.410120e+05,3.290689e+05
1598392200000000000,srv0,5.260013e-02,1.413385e+05,3.269247e+05
1598392500000000000,srv0,5.210635e-02,1.376615e+05,3.176585e+05
1598392800000000000,srv0,4.951436e-02,1.274348e+05,3.040554e+05
1598393100000000000,srv0,4.829149e-02,1.290185e+05,2.880185e+05
1598393400000000000,srv0,4.647588e-02,1.235629e+05,2.899620e+05
1598393700000000000,srv0,4.520198e-02,1.192928e+05,2.679032e+05
1598394000000000000,srv0,4.456800e-02,1.131005e+05,2.718644e+05
1598394300000000000,srv0,4.275565e-02,1.142899e+05,2.583039e+05
1598394600000000000,srv0,4.242211e-02,1.107990e+05,2.525937e+05
1598394900000000000,srv0,4.044110e-02,1.053247e+05,2.448448e+05
1598395200000000000,srv0,3.994251e-02,1.047439e+05,2.364149e+05
1598395500000000000,srv0,3.785738e-02,1.027643e+05,2.216125e+05
1598395800000000000,srv0,3.731147e-02,9.636772e+04,2.195987e+05
1598396100000000000,srv0,3.630012e-02,1.003607e+05,2.176041e+05
1598396400000000000,srv0,3.388860e-02,8.788237e+04,2.007384e+05
1598396700000000000,srv0,3.301888e-02,8.775867e+04,1.918316e+05
1598397000000000000,srv0,3.207719e-02,8.213336e+04,1.851869e+05
1598397300000000000,srv0,3.182453e-02,8.548471e+04,1.840305e+05
1598397600000000000,srv0,3.000639e-02,7.896667e+04,1.752982e+05
1598397900000000000,srv0,2.947281e-02,8.137334e+04,1.669453e+05
1598398200000000000,srv0,2.799406e-02,7.375660e+04,1.627092e+05
1598398500000000000,srv0,2.774267e-02,7.904965e+04,1.561709e+05
1598398800000000000,srv0,2.643657e-02,6.689674e+04,1.532590e+05
1598399100000000000,srv0,2.516146e-02,6.530666e+04,1.407968e+05
1598399400000000000,srv0,2.478976e-02,6.436506e+04,1.382788e+05
1598399700000000000,srv0,2.398372e-02,6.810024e+04,1.371786e+05
1598400000000000000,srv0,2.365345e-02,6.180088e+04,1.313754e+05
1598400300000000000,srv0,2.304283e-02,6.550377e+04,1.272050e+05
1598400600000000000,srv0,2.180407e-02,5.593391e+04,1.224984e+05
1598400900000000000,srv0,2.097417e-02,5.532023e+04,1.147346e+05
1598401200000000000,srv0,2.026504e-02,5.285681e+04,1.100749e+05
1598401500000000000,srv0,1.994162e-02,5.917596e+04,1.071670e+05
1598401800000000000,srv0,1.951664e-02,5.291802e+04,1.087828e+05
1598402100000000000,srv0,1.875806e-02,5.300130e+04,1.001201e+05
1598402400000000000,srv0,1.756501e-02,4.260732e+04,9.386498e+04
1598402700000000000,srv0,1.704875e-02,4.434441e+04,9.184021e+04
1598403000000000000,srv0,1.705246e-02,4.590971e+04,9.085218e+04
1598403300000000000,srv0,1.689947e-02,5.241930e+04,8.822733e+04
1598403600000000000,srv0,1.615520e-02,4.135191e+04,8.688201e+04
1598403900000000000,srv0,1.570381e-02,4.277253e+04,8.127302e+04
1598404200000000000,srv0,1.415969e-02,3.823940e+04,7.424156e+04
1598404500000000000,srv0,1.530264e-02,4.709203e+04,8.026398e+04
1598404800000000000,srv0,1.484414e-02,3.884921e+04,7.706693e+04
1598405100000000000,srv0,1.470530e-02,4.434542e+04,7.509789e+04
1598405400000000000,srv0,1.413903e-02,3.709397e+04,7.334136e+04
1598405700000000000,srv0,1.411589e-02,4.464271e+04,7.313258e+04
1598406000000000000,srv0,1.411904e-02,3.708217e+04,7.208336e+04
1598406300000000000,srv0,1.367230e-02,3.572558e+04,6.882372e+04
1598406600000000000,srv0,1.376165e-02,3.791402e+04,7.193402e+04
1598406900000000000,srv0,1.385028e-02,4.548629e+04,7.002923e+04
1598407200000000000,srv0,1.395406e-02,3.759882e+04,7.230080e+04
1598407500000000000,srv0,1.456127e-02,4.310273e+04,7.364377e+04
1598407800000000000,srv0,1.413544e-02,3.810564e+04,7.309258e+04
1598408100000000000,srv0,1.389243e-02,4.586169e+04,7.093310e+04
1598408400000000000,srv0,1.379239e-02,3.495850e+04,7.132543e+04
1598408700000000000,srv0,1.366239e-02,3.684539e+04,6.974363e+04
1598409000000000000,srv0,1.421911e-02,3.945301e+04,7.230070e+04
1598409300000000000,srv0,1.427932e-02,4.237666e+04,7.025125e+04
1598409600000000000,srv0,1.411574e-02,3.513715e+04,7.313676e+04
1598409900000000000,srv0,1.417637e-02,3.969659e+04,7.161252e+04
1598410200000000000,srv0,1.450816e-02,3.834731e+04,7.264174e+04
1598410500000000000,srv0,1.448293e-02,4.372983e+04,7.408619e+04
1598410800000000000,srv0,1.473004e-02,3.994118e+04,7.716864e+04
1598411100000000000,srv0,1.506076e-02,4.242757e+04,7.734257e+04
1598411400000000000,srv0,1.476654e-02,3.997614e+04,7.649774e+04
1598411700000000000,srv0,1.540156e-02,4.868767e+04,7.764181e+04
1598412000000000000,srv0,1.553194e-02,4.173883e+04,8.107073e+04
1598412300000000000,srv0,1.554797e-02,4.273103e+04,7.965333e+04
1598412600000000000,srv0,1.565433e-02,3.865062e+04,8.071294e+04
1598412900000000000,srv0,1.651411e-02,4.854623e+04,8.456344e+04
1598413200000000000,srv0,1.644103e-02,4.469816e+04,8.746219e+04
1598413500000000000,srv0,1.658063e-02,4.431514e+04,8.621227e+04
1598413800000000000,srv0,1.691237e-02,4.158190e+04,8.931950e+04
1598414100000000000,srv0,1.770343e-02,5.032830e+04,9.144268e+04
1598414400000000000,srv0,1.832807e-02,4.728189e+04,9.430053e+04
1598414700000000000,srv0,1.979039e-02,5.693657e+04,1.067348e+05
1598415000000000000,srv0,1.931372e-02,4.728159e+04,1.053955e+05
1598415300000000000,srv0,1.968551e-02,5.209717e+04,1.046642e+05
1598415600000000000,srv0,2.026751e-02,5.234949e+04,1.078078e+05
1598415900000000000,srv0,2.070136e-02,5.845148e+04,1.100227e+05
1598416200000000000,srv0,2.114150e-02,5.935785e+04,1.130904e+05
1598416500000000000,srv0,2.186402e-02,5.830667e+04,1.155693e+05
1598416800000000000,srv0,2.190590e-02,5.023254e+04,1.183487e+05
1598417100000000000,srv0,2.230315e-02,5.785642e+04,1.226493e+05
1598417400000000000,srv0,2.275312e-02,5.920732e+04,1.252801e+05
1598417700000000000,srv0,2.336887e-02,6.554881e+04,1.290664e+05
1598418000000000000,srv0,2.460990e-02,6.463255e+04,1.376492e+05
1598418300000000000,srv0,2.630265e-02,6.727264e+04,1.437882e+05
1598418600000000000,srv0,2.688450e-02,6.789185e+04,1.471584e+05
1598418900000000000,srv0,2.717680e-02,6.706537e+04,1.466045e+05
1598419200000000000,srv0,2.727011e-02,7.024905e+04,1.541532e+05
1598419500000000000,srv0,2.852167e-02,7.609789e+04,1.567113e+05
1598419800000000000,srv0,2.913309e-02,7.319819e+04,1.612324e+05
1598420100000000000,srv0,2.981252e-02,8.127098e+04,1.707227e+05
1598420400000000000,srv0,3.040163e-02,7.294410e+04,1.713019e+05
1598420700000000000,srv0,3.095746e-02,7.991655e+04,1.763115e+05
1598421000000000000,srv0,3.172767e-02,7.987365e+04,1.810504e+05
1598421300000000000,srv0,3.290964e-02,8.294696e+04,1.868706e+05
1598421600000000000,srv0,3.565425e-02,8.995660e+04,2.039562e+05
1598421900000000000,srv0,3.760094e-02,1.036475e+05,2.174578e+05
1598422200000000000,srv0,3.824941e-02,9.556793e+04,2.170212e+05
1598422500000000000,srv0,3.860190e-02,1.028763e+05,2.223460e+05
1598422800000000000,srv0,3.957378e-02,9.549550e+04,2.313236e+05
1598423100000000000,srv0,3.993330e-02,1.033919e+05,2.334286e+05
1598423400000000000,srv0,4.146836e-02,1.033169e+05,2.403605e+05
1598423700000000000,srv0,4.274996e-02,1.066688e+05,2.462577e+05
1598424000000000000,srv0,4.365460e-02,1.099214e+05,2.568034e+05
1598424300000000000,srv0,4.471065e-02,1.155124e+05,2.583305e+05
1598424600000000000,srv0,4.543981e-02,1.149997e+05,2.633002e+05
1598424900000000000,srv0,4.740281e-02,1.267236e+05,2.781873e+05
1598425200000000000,srv0,4.921634e-02,1.241011e+05,2.891327e+05
1598425500000000000,srv0,5.147528e-02,1.309483e+05,3.042329e+05
1598425800000000000,srv0,5.217431e-02,1.309321e+05,3.164265e+05
1598426100000000000,srv0,5.233639e-02,1.375304e+05,3.186934e+05
1598426400000000000,srv0,5.570123e-02,1.434234e+05,3.359180e+05
1598426700000000000,srv0,5.556243e-02,1.420542e+05,3.376579e+05
1598427000000000000,srv0,5.753803e-02,1.462487e+05,3.463788e+05
1598427300000000000,srv0,5.968659e-02,1.543012e+05,3.589280e+05
1598427600000000000,srv0,6.065243e-02,1.507682e+05,3.616097e+05
1598427900000000000,srv0,6.046554e-02,1.580247e+05,3.666908e+05
1598428200000000000,srv0,6.136451e-02,1.535039e+05,3.748646e+05
1598428500000000000,srv0,6.261675e-02,1.596168e+05,3.760037e+05
1598428800000000000,srv0,6.435846e-02,1.656855e+05,4.035528e+05
1598429100000000000,srv0,6.650158e-02,1.700975e+05,4.090609e+05
1598429400000000000,srv0,6.612416e-02,1.742759e+05,4.151579e+05
1598429700000000000,srv0,6.775170e-02,1.818784e+05,4.174207e+05
1598430000000000000,srv0,6.872601e-02,1.770138e+05,4.340016e+05
1598430300000000000,srv0,6.965961e-02,1.862719e+05,4.297617e+05
1598430600000000000,srv0,6.998646e-02,1.769158e+05,4.373403e+05
1598430900000000000,srv0,7.078062e-02,1.834184e+05,4.492576e+05
1598431200000000000,srv0,7.210867e-02,1.863000e+05,4.511751e+05
1598431500000000000,srv0,7.484534e-02,1.940485e+05,4.656545e+05
1598431800000000000,srv0,7.521296e-02,1.916748e+05,4.645186e+05
1598432100000000000,srv0,7.729464e-02,1.975452e+05,4.715034e+05
1598432400000000000,srv0,7.648527e-02,1.992785e+05,4.706831e+05
1598432700000000000,srv0,8.057353e-02,2.123772e+05,5.139030e+05
1598433000000000000,srv0,7.958557e-02,2.040845e+05,5.102269e+05
1598433300000000000,srv0,8.036342e-02,2.081872e+05,5.034778e+05
1598433600000000000,srv0,8.177315e-02,2.133072e+05,5.159606e+05
1598433900000000000,srv0,8.180267e-02,2.173605e+05,5.226234e+05
1598434200000000000,srv0,8.174138e-02,2.154283e+05,5.328106e+05
1598434500000000000,srv0,8.324811e-02,2.268684e+05,5.383829e+05
1598434800000000000,srv0,8.258010e-02,2.142251e+05,5.268220e+05
1598435100000000000,srv0,8.373990e-02,2.198002e+05,5.412668e+05
1598435400000000000,srv0,8.314914e-02,2.176673e+05,5.289778e+05
1598435700000000000,srv0,8.154084e-02,2.216884e+05,5.335851e+05
1598436000000000000,srv0,8.617242e-02,2.273952e+05,5.574107e+05
1598436300000000000,srv0,8.675483e-02,2.328305e+05,5.663459e+05
1598436600000000000,srv0,8.691917e-02,2.304938e+05,5.620115e+05
1598436900000000000,srv0,8.598772e-02,2.329095e+05,5.609678e+05
1598437200000000000,srv0,8.644960e-02,2.195064e+05,5.486307e+05
1598437500000000000,srv0,8.708563e-02,2.309562e+05,5.589147e+05
1598437800000000000,srv0,8.898612e-02,2.277886e+05,5.622012e+05
1598438100000000000,srv0,8.849306e-02,2.336170e+05,5.689383e+05
1598438400000000000,srv0,8.808994e-02,2.282410e+05,5.620442e+05
1598438700000000000,srv0,8.964314e-02,2.431659e+05,5.817457e+05
1598439000000000000,srv0,8.873088e-02,2.313813e+05,5.711438e+05
1598439300000000000,srv0,8.974114e-02,2.343912e+05,5.683542e+05
1598439600000000000,srv0,9.022758e-02,2.269077e+05,5.683034e+05
1598439900000000000,srv0,9.036733e-02,2.429761e+05,5.788846e+05
1598440200000000000,srv0,9.080574e-02,2.375708e+05,5.830552e+05
1598440500000000000,srv0,8.979087e-02,2.382703e+05,5.783808e+05
1598440800000000000,srv0,9.024461e-02,2.341672e+05,5.774169e+05
1598441100000000000,srv0,9.125008e-02,2.427596e+05,5.849808e+05
1598441400000000000,srv0,9.070319e-02,2.341057e+05,5.855612e+05
1598441700000000000,srv0,9.071539e-02,2.329130e+05,5.646612e+05
1598442000000000000,srv0,9.047693e-02,2.363008e+05,5.866622e+05
1598442300000000000,srv0,9.207147e-02,2.450967e+05,5.752464e+05
1598442600000000000,srv0,9.179654e-02,2.376601e+05,5.860534e+05
1598442900000000000,srv0,9.618853e-02,2.567005e+05,6.203530e+05
1598443200000000000,srv0,9.251385e-02,2.410592e+05,6.052980e+05
1598443500000000000,srv0,9.194960e-02,2.397767e+05,5.852333e+05
1598443800000000000,srv0,9.075670e-02,2.426920e+05,5.912426e+05
1598444100000000000,srv0,9.541269e-02,2.536568e+05,6.224178e+05
1598444400000000000,srv0,9.435880e-02,2.522791e+05,6.184200e+05
1598444700000000000,srv0,9.281630e-02,2.465730e+05,5.897008e+05
1598445000000000000,srv0,9.379865e-02,2.401381e+05,5.977372e+05
1598445300000000000,srv0,9.406714e-02,2.537941e+05,6.214365e+05
1598445600000000000,srv0,9.522006e-02,2.477164e+05,6.135368e+05
1598445900000000000,srv0,9.506921e-02,2.542924e+05,6.127827e+05
1598446200000000000,srv0,9.705438e-02,2.557979e+05,6.367246e+05
1598446500000000000,srv0,9.592292e-02,2.579887e+05,6.163152e+05
1598446800000000000,srv0,9.418663e-02,2.508722e+05,6.259785e+05
1598447100000000000,srv0,9.485560e-02,2.562866e+05,6.269279e+05
1598447400000000000,srv0,9.475609e-02,2.440084e+05,5.995741e+05
1598447700000000000,srv0,9.375063e-02,2.492022e+05,6.211489e+05
1598448000000000000,srv0,9.216971e-02,2.468248e+05,6.171246e+05
1598448300000000000,srv0,9.480683e-02,2.557691e+05,6.039959e+05
1598448600000000000,srv0,9.407893e-02,2.506028e+05,6.212401e+05
1598448900000000000,srv0,9.497787e-02,2.601735e+05,6.377342e+05
1598449200000000000,srv0,9.218966e-02,2.365992e+05,5.834573e+05
1598449500000000000,srv0,9.076923e-02,2.386258e+05,5.938170e+05
1598449800000000000,srv0,9.092175e-02,2.435393e+05,5.876446e+05
1598450100000000000,srv0,9.146457e-02,2.451205e+05,5.981993e+05
1598450400000000000,srv0,9.098788e-02,2.432808e+05,6.027771e+05
1598450700000000000,srv0,9.229595e-02,2.428187e+05,5.862553e+05
1598451000000000000,srv0,9.046638e-02,2.347997e+05,5.943104e+05
1598451300000000000,srv0,8.943886e-02,2.343475e+05,5.773926e+05
1598451600000000000,srv0,8.862239e-02,2.357239e+05,5.855673e+05
1598451900000000000,srv0,9.006098e-02,2.401959e+05,5.868947e+05
1598452200000000000,srv0,9.027449e-02,2.415137e+05,5.797929e+05
1598452500000000000,srv0,8.842731e-02,2.350561e+05,5.706222e+05
1598452800000000000,srv0,8.878491e-02,2.292808e+05,5.724884e+05
1598453100000000000,srv0,9.139213e-02,2.349404e+05,5.863590e+05
1598453400000000000,srv0,8.946776e-02,2.387178e+05,5.832131e+05
1598453700000000000,srv0,9.004279e-02,2.450633e+05,5.849254e+05
1598454000000000000,srv0,8.975169e-02,2.375689e+05,5.871751e+05
1598454300000000000,srv0,8.986860e-02,2.336559e+05,5.732484e+05
1598454600000000000,srv0,8.981850e-02,2.304658e+05,5.802390e+05
1598454900000000000,srv0,8.940482e-02,2.354138e+05,5.681151e+05
1598455200000000000,srv0,8.931260e-02,2.380787e+05,5.730286e+05
1598455500000000000,srv0,8.905533e-02,2.368759e+05,5.688248e+05
1598455800000000000,srv0,8.869956e-02,2.329664e+05,5.744837e+05
1598456100000000000,srv0,8.880738e-02,2.355791e+05,5.711289e+05
1598456400000000000,srv0,8.858523e-02,2.295112e+05,5.651746e+05
1598456700000000000,srv0,8.778039e-02,2.310353e+05,5.548244e+05
1598457000000000000,srv0,8.814158e-02,2.328024e+05,5.724375e+05
1598457300000000000,srv0,8.910383e-02,2.384613e+05,5.886972e+05
1598457600000000000,srv0,8.956710e-02,2.336355e+05,5.772406e+05
1598457900000000000,srv0,8.961958e-02,2.398038e+05,5.697514e+05
1598458200000000000,srv0,9.163759e-02,2.371480e+05,5.838854e+05
1598458500000000000,srv0,9.062802e-02,2.429744e+05,5.778404e+05
1598458800000000000,srv0,8.960291e-02,2.277954e+05,5.674150e+05
1598459100000000000,srv0,9.083197e-02,2.357548e+05,5.752328e+05
1598459400000000000,srv0,9.618590e-02,2.538540e+05,6.361540e+05
1598459700000000000,srv0,8.864388e-02,2.327361e+05,5.564585e+05
1598460000000000000,srv0,8.805134e-02,2.329382e+05,5.612189e+05
1598460300000000000,srv0,9.160078e-02,2.413875e+05,5.716802e+05
1598460600000000000,srv0,8.982543e-02,2.263312e+05,5.602707e+05
1598460900000000000,srv0,9.009550e-02,2.326248e+05,5.648440e+05
1598461200000000000,srv0,8.803775e-02,2.283378e+05,5.607751e+05
1598461500000000000,srv0,8.958269e-02,2.355344e+05,5.654399e+05
1598461800000000000,srv0,9.089270e-02,2.321402e+05,5.699449e+05
1598462100000000000,srv0,8.971317e-02,2.286176e+05,5.624686e+05
1598462400000000000,srv0,8.872184e-02,2.259324e+05,5.577881e+05
1598462700000000000,srv0,8.788665e-02,2.250183e+05,5.450539e+05
1598463000000000000,srv0,8.884280e-02,2.297135e+05,5.477334e+05
1598463300000000000,srv0,8.909727e-02,2.280283e+05,5.637876e+05
1598463600000000000,srv0,8.888202e-02,2.285388e+05,5.627228e+05
1598463900000000000,srv0,8.849179e-02,2.260940e+05,5.464175e+05
1598464200000000000,srv0,8.663117e-02,2.259924e+05,5.485036e+05
1598464500000000000,srv0,8.708052e-02,2.294959e+05,5.518959e+05
1598464800000000000,srv0,8.460171e-02,2.140314e+05,5.357174e+05
1598465100000000000,srv0,8.380681e-02,2.189927e+05,5.328536e+05
1598465400000000000,srv0,8.492233e-02,2.235623e+05,5.451017e+05
1598465700000000000,srv0,8.641734e-02,2.193252e+05,5.356152e+05
1598466000000000000,srv0,8.577914e-02,2.201737e+05,5.357391e+05
1598466300000000000,srv0,8.452803e-02,2.220904e+05,5.305401e+05
1598466600000000000,srv0,8.378155e-02,2.124609e+05,5.179011e+05
1598466900000000000,srv0,8.350014e-02,2.161287e+05,5.193245e+05
1598467200000000000,srv0,8.296633e-02,2.084397e+05,5.188743e+05
1598467500000000000,srv0,8.240293e-02,2.149321e+05,5.251790e+05
1598467800000000000,srv0,8.157892e-02,2.100934e+05,5.048090e+05
1598468100000000000,srv0,8.357326e-02,2.223447e+05,5.242416e+05
1598468400000000000,srv0,7.978974e-02,2.038630e+05,4.976416e+05
1598468700000000000,srv0,8.009214e-02,2.111599e+05,4.995463e+05
1598469000000000000,srv0,8.005357e-02,1.996851e+05,4.917889e+05
1598469300000000000,srv0,8.053875e-02,2.122875e+05,5.122499e+05
1598469600000000000,srv0,8.006034e-02,2.050873e+05,5.096578e+05
1598469900000000000,srv0,7.920849e-02,2.059483e+05,4.850555e+05
1598470200000000000,srv0,7.934069e-02,2.030911e+05,4.956921e+05
1598470500000000000,srv0,7.858043e-02,2.043074e+05,4.929002e+05
1598470800000000000,srv0,7.669296e-02,1.958304e+05,4.742923e+05
1598471100000000000,srv0,7.587065e-02,2.004424e+05,4.799603e+05
1598471400000000000,srv0,7.661386e-02,1.955101e+05,4.743004e+05
1598471700000000000,srv0,7.597261e-02,1.960446e+05,4.717798e+05
1598472000000000000,srv0,7.317788e-02,1.879812e+05,4.519358e+05
1598472300000000000,srv0,7.418554e-02,1.970145e+05,4.614866e+05
1598472600000000000,srv0,7.132201e-02,1.853020e+05,4.487126e+05
1598472900000000000,srv0,7.116873e-02,1.870117e+05,4.503934e+05
1598473200000000000,srv0,6.912914e-02,1.765032e+05,4.284225e+05
1598473500000000000,srv0,6.964218e-02,1.787689e+05,4.273647e+05
1598473800000000000,srv0,6.997885e-02,1.848042e+05,4.425602e+05
1598474100000000000,srv0,6.884806e-02,1.774644e+05,4.187282e+05
1598474400000000000,srv0,6.730590e-02,1.731288e+05,4.174674e+05
1598474700000000000,srv0,6.639233e-02,1.748068e+05,4.065626e+05
1598475000000000000,srv0,6.496651e-02,1.662144e+05,4.049253e+05
1598475300000000000,srv0,6.437363e-02,1.695687e+05,3.968722e+05
1598475600000000000,srv0,6.311815e-02,1.596475e+05,3.847021e+05
1598475900000000000,srv0,6.081764e-02,1.557804e+05,3.739007e+05
1598476200000000000,srv0,6.200138e-02,1.567215e+05,3.796054e+05
1598476500000000000,srv0,5.898025e-02,1.529184e+05,3.632412e+05
1598476800000000000,srv0,5.728213e-02,1.487393e+05,3.537330e+05
1598477100000000000,srv0,5.605621e-02,1.522540e+05,3.489498e+05
1598477400000000000,srv0,5.640759e-02,1.433928e+05,3.410647e+05
1598477700000000000,srv0,5.577138e-02,1.459483e+05,3.344589e+05
1598478000000000000,srv0,5.471459e-02,1.378289e+05,3.337099e+05
1598478300000000000,srv0,5.227932e-02,1.352785e+05,3.120761e+05
1598478600000000000,srv0,5.136530e-02,1.324034e+05,3.097432e+05
1598478900000000000,srv0,5.054526e-02,1.305749e+05,3.033992e+05
1598479200000000000,srv0,4.841795e-02,1.210390e+05,2.826751e+05
1598479500000000000,srv0,4.687624e-02,1.257558e+05,2.816419e+05
1598479800000000000,srv0,4.548849e-02,1.159052e+05,2.702145e+05
1598480100000000000,srv0,4.415029e-02,1.196358e+05,2.689976e+05
1598480400000000000,srv0,4.254325e-02,1.082674e+05,2.491027e+05
1598480700000000000,srv0,4.106996e-02,1.107112e+05,2.519746e+05
1598481000000000000,srv0,4.073876e-02,1.023655e+05,2.422037e+05
1598481300000000000,srv0,3.983462e-02,1.022149e+05,2.285757e+05
1598481600000000000,srv0,3.875188e-02,9.762183e+04,2.244562e+05
1598481900000000000,srv0,3.770712e-02,9.993706e+04,2.186220e+05
1598482200000000000,srv0,3.665148e-02,9.518565e+04,2.119297e+05
1598482500000000000,srv0,3.559739e-02,9.626410e+04,2.066848e+05
1598482800000000000,srv0,3.405887e-02,8.674720e+04,1.948128e+05
1598483100000000000,srv0,3.380404e-02,9.067868e+04,1.936429e+05
1598483400000000000,srv0,3.180710e-02,7.777666e+04,1.835707e+05
1598483700000000000,srv0,3.144114e-02,8.167902e+04,1.778275e+05
1598484000000000000,srv0,2.960793e-02,7.552785e+04,1.655402e+05
1598484300000000000,srv0,2.950187e-02,8.116236e+04,1.669191e+05
1598484600000000000,srv0,2.799842e-02,7.237211e+04,1.592942e+05
1598484900000000000,srv0,2.717286e-02,7.444018e+04,1.524681e+05
1598485200000000000,srv0,2.560246e-02,6.390275e+04,1.415113e+05
1598485500000000000,srv0,2.604383e-02,6.618213e+04,1.444866e+05
1598485800000000000,srv0,2.445554e-02,6.677347e+04,1.344576e+05
1598486100000000000,srv0,2.378384e-02,6.111353e+04,1.293473e+05
1598486400000000000,srv0,2.398125e-02,6.342856e+04,1.296417e+05
1598486700000000000,srv0,4.715207e-02,1.307366e+05,2.570693e+05
1598487000000000000,srv0,2.183602e-02,5.321402e+04,1.189323e+05
1598487300000000000,srv0,2.163861e-02,5.527040e+04,1.142802e+05
1598487600000000000,srv0,2.024865e-02,5.253398e+04,1.095896e+05
